date,cash,positions_value,equity
2025-06-26,11195.295498046875,0.0,11195.295498046875
2025-06-27,11195.295498046875,0.0,11195.295498046875
2025-06-30,11195.295498046875,0.0,11195.295498046875
2025-07-01,11195.295498046875,0.0,11195.295498046875
2025-07-02,11195.295498046875,0.0,11195.295498046875
2025-07-03,11195.295498046875,0.0,11195.295498046875
2025-07-07,11195.295498046875,0.0,11195.295498046875
2025-07-08,11195.295498046875,0.0,11195.295498046875
2025-07-09,11195.295498046875,0.0,11195.295498046875
2025-07-10,11195.295498046875,0.0,11195.295498046875
2025-07-11,11195.295498046875,0.0,11195.295498046875
2025-07-14,11195.295498046875,0.0,11195.295498046875
2025-07-15,11195.295498046875,0.0,11195.295498046875
2025-07-16,11195.295498046875,0.0,11195.295498046875
2025-07-17,11195.295498046875,0.0,11195.295498046875
2025-07-18,11195.295498046875,0.0,11195.295498046875
2025-07-21,11195.295498046875,0.0,11195.295498046875
2025-07-22,11195.295498046875,0.0,11195.295498046875
2025-07-23,11195.295498046875,0.0,11195.295498046875
2025-07-24,11195.295498046875,0.0,11195.295498046875
2025-07-25,11195.295498046875,0.0,11195.295498046875
2025-07-28,11195.295498046875,0.0,11195.295498046875
2025-07-29,11195.295498046875,0.0,11195.295498046875
2025-07-30,11195.295498046875,0.0,11195.295498046875
2025-07-31,11195.295498046875,0.0,11195.295498046875
2025-08-01,7419.1355859375,3747.900146484375,11167.035732421875
2025-08-04,11272.855861816406,0.0,11272.855861816406
2025-08-05,11272.855861816406,0.0,11272.855861816406
2025-08-06,11272.855861816406,0.0,11272.855861816406
2025-08-07,11272.855861816406,0.0,11272.855861816406
2025-08-08,11272.855861816406,0.0,11272.855861816406
2025-08-11,11272.855861816406,0.0,11272.855861816406
2025-08-12,11272.855861816406,0.0,11272.855861816406
2025-08-13,11272.855861816406,0.0,11272.855861816406
2025-08-14,11272.855861816406,0.0,11272.855861816406
2025-08-15,11272.855861816406,0.0,11272.855861816406
2025-08-18,11272.855861816406,0.0,11272.855861816406
2025-08-19,11272.855861816406,0.0,11272.855861816406
2025-08-20,3439.3058740234374,7808.6800537109375,11247.985927734375
2025-08-21,3439.3058740234374,7775.1602783203125,11214.46615234375
2025-08-22,11315.485927734375,0.0,11315.485927734375
2025-08-25,11315.485927734375,0.0,11315.485927734375
2025-08-26,11315.485927734375,0.0,11315.485927734375
2025-08-27,11315.485927734375,0.0,11315.485927734375
2025-08-28,11315.485927734375,0.0,11315.485927734375
2025-08-29,11315.485927734375,0.0,11315.485927734375
2025-09-02,11315.485927734375,0.0,11315.485927734375
2025-09-03,3455.9560205078124,7871.770080566406,11327.726101074219
2025-09-04,11447.586025390625,0.0,11447.586025390625
2025-09-05,11447.586025390625,0.0,11447.586025390625
2025-09-08,11447.586025390625,0.0,11447.586025390625
2025-09-09,11447.586025390625,0.0,11447.586025390625
2025-09-10,11447.586025390625,0.0,11447.586025390625
2025-09-11,11447.586025390625,0.0,11447.586025390625
2025-09-12,11447.586025390625,0.0,11447.586025390625
2025-09-15,11447.586025390625,0.0,11447.586025390625
2025-09-16,11447.586025390625,0.0,11447.586025390625
2025-09-17,11447.586025390625,0.0,11447.586025390625
2025-09-18,11447.586025390625,0.0,11447.586025390625
2025-09-19,11447.586025390625,0.0,11447.586025390625
2025-09-22,11447.586025390625,0.0,11447.586025390625
2025-09-23,11447.586025390625,0.0,11447.586025390625
2025-09-24,11447.586025390625,0.0,11447.586025390625
2025-09-25,11447.586025390625,0.0,11447.586025390625
2025-09-26,7910.646083984375,3575.81982421875,11486.465908203125
2025-09-29,11501.226040039062,0.0,11501.226040039062
2025-09-30,11501.226040039062,0.0,11501.226040039062
2025-10-01,11501.226040039062,0.0,11501.226040039062
2025-10-02,11501.226040039062,0.0,11501.226040039062
2025-10-03,11501.226040039062,0.0,11501.226040039062
2025-10-06,11501.226040039062,0.0,11501.226040039062
2025-10-07,11501.226040039062,0.0,11501.226040039062
2025-10-08,11501.226040039062,0.0,11501.226040039062
2025-10-09,11501.226040039062,0.0,11501.226040039062
2025-10-10,11501.226040039062,0.0,11501.226040039062
2025-10-13,3920.1059228515624,7609.43994140625,11529.545864257812
2025-10-14,3920.1059228515624,7580.8798828125,11500.985805664062
2025-10-15,11571.2459375,0.0,11571.2459375
2025-10-16,11571.2459375,0.0,11571.2459375
2025-10-17,11571.2459375,0.0,11571.2459375
2025-10-20,11571.2459375,0.0,11571.2459375
2025-10-21,11571.2459375,0.0,11571.2459375
2025-10-22,11571.2459375,0.0,11571.2459375
2025-10-23,11571.2459375,0.0,11571.2459375
2025-10-24,11571.2459375,0.0,11571.2459375
2025-10-27,11571.2459375,0.0,11571.2459375
2025-10-28,11571.2459375,0.0,11571.2459375
2025-10-29,11571.2459375,0.0,11571.2459375
2025-10-30,11571.2459375,0.0,11571.2459375
2025-10-31,11571.2459375,0.0,11571.2459375
2025-11-03,11571.2459375,0.0,11571.2459375
2025-11-04,11571.2459375,0.0,11571.2459375
2025-11-05,11571.2459375,0.0,11571.2459375
2025-11-06,11571.2459375,0.0,11571.2459375
2025-11-07,11571.2459375,0.0,11571.2459375
2025-11-10,11581.146083984375,0.0,11581.146083984375
2025-11-11,11581.146083984375,0.0,11581.146083984375
2025-11-12,11581.146083984375,0.0,11581.146083984375
2025-11-13,11581.146083984375,0.0,11581.146083984375
2025-11-14,7983.846157226562,3653.159912109375,11637.006069335937
2025-11-17,4618.896206054687,6966.9097900390625,11585.80599609375
2025-11-18,4618.896206054687,6895.110046386719,11514.006252441406
2025-11-19,8288.616176757812,3329.7500610351562,11618.366237792969
2025-11-20,11579.616237792969,0.0,11579.616237792969
2025-11-21,11579.616237792969,0.0,11579.616237792969
2025-11-24,11579.616237792969,0.0,11579.616237792969
2025-11-25,11579.616237792969,0.0,11579.616237792969
2025-11-26,11579.616237792969,0.0,11579.616237792969
2025-11-28,11579.616237792969,0.0,11579.616237792969
2025-12-01,11579.616237792969,0.0,11579.616237792969
2025-12-02,11579.616237792969,0.0,11579.616237792969
2025-12-03,11579.616237792969,0.0,11579.616237792969
2025-12-04,11579.616237792969,0.0,11579.616237792969
2025-12-05,11579.616237792969,0.0,11579.616237792969
2025-12-08,11579.616237792969,0.0,11579.616237792969
2025-12-09,11579.616237792969,0.0,11579.616237792969
2025-12-10,11579.616237792969,0.0,11579.616237792969
2025-12-11,11579.616237792969,0.0,11579.616237792969
2025-12-12,11579.616237792969,0.0,11579.616237792969
2025-12-15,7869.396267089844,3663.2398681640625,11532.636135253906
2025-12-16,7869.396267089844,3670.5,11539.896267089844
2025-12-17,4464.896145019531,6964.509704589844,11429.405849609375
2025-12-18,8136.596218261719,3387.5,11524.096218261719
2025-12-19,11571.246181640625,0.0,11571.246181640625
2025-12-22,11571.246181640625,0.0,11571.246181640625
2025-12-23,11571.246181640625,0.0,11571.246181640625
2025-12-24,11571.246181640625,0.0,11571.246181640625
2025-12-26,11571.246181640625,0.0,11571.246181640625
2025-12-29,11571.246181640625,0.0,11571.246181640625
2025-12-30,11571.246181640625,0.0,11571.246181640625
2025-12-31,11571.246181640625,0.0,11571.246181640625
2026-01-02,8127.54623046875,3430.9500122070312,11558.496242675781
2026-01-05,11582.4461328125,0.0,11582.4461328125
2026-01-06,11582.4461328125,0.0,11582.4461328125
2026-01-07,11582.4461328125,0.0,11582.4461328125
2026-01-08,11582.4461328125,0.0,11582.4461328125
2026-01-09,11582.4461328125,0.0,11582.4461328125
2026-01-12,11582.4461328125,0.0,11582.4461328125
2026-01-13,11582.4461328125,0.0,11582.4461328125
2026-01-14,11582.4461328125,0.0,11582.4461328125
2026-01-15,7822.846279296875,3730.68017578125,11553.526455078125
2026-01-16,7822.846279296875,3727.56005859375,11550.406337890625
2026-01-20,11469.658137207032,0.0,11469.658137207032
2026-01-21,11469.658137207032,0.0,11469.658137207032
2026-01-22,11469.658137207032,0.0,11469.658137207032
2026-01-23,11469.658137207032,0.0,11469.658137207032
2026-01-26,11469.658137207032,0.0,11469.658137207032
2026-01-27,11469.658137207032,0.0,11469.658137207032
2026-01-28,11469.658137207032,0.0,11469.658137207032
2026-01-29,11469.658137207032,0.0,11469.658137207032
2026-01-30,11469.658137207032,0.0,11469.658137207032
2026-02-02,7757.458063964845,3756.840087890625,11514.29815185547
2026-02-03,7757.458063964845,3699.1201171875,11456.578181152345
2026-02-04,7757.458063964845,3634.5,11391.958063964845
2026-02-05,7938.6421716308605,3402.60009765625,11341.242269287111
2026-02-06,11401.092122802736,0.0,11401.092122802736
2026-02-09,11401.092122802736,0.0,11401.092122802736
2026-02-10,11401.092122802736,0.0,11401.092122802736
2026-02-11,11401.092122802736,0.0,11401.092122802736
2026-02-12,11401.092122802736,0.0,11401.092122802736
2026-02-13,11401.092122802736,0.0,11401.092122802736
2026-02-17,11401.092122802736,0.0,11401.092122802736
2026-02-18,11401.092122802736,0.0,11401.092122802736
2026-02-19,11401.092122802736,0.0,11401.092122802736
2026-02-20,11401.092122802736,0.0,11401.092122802736
2026-02-23,11401.092122802736,0.0,11401.092122802736
2026-02-24,11401.092122802736,0.0,11401.092122802736
2026-02-25,11401.092122802736,0.0,11401.092122802736
2026-02-26,11401.092122802736,0.0,11401.092122802736
2026-02-27,11401.092122802736,0.0,11401.092122802736
2026-03-02,11401.092122802736,0.0,11401.092122802736
2026-03-03,11401.092122802736,0.0,11401.092122802736
2026-03-04,11401.092122802736,0.0,11401.092122802736
2026-03-05,11401.092122802736,0.0,11401.092122802736
2026-03-06,11401.092122802736,0.0,11401.092122802736
2026-03-09,11401.092122802736,0.0,11401.092122802736
2026-03-10,11401.092122802736,0.0,11401.092122802736
2026-03-11,11401.092122802736,0.0,11401.092122802736
2026-03-12,11401.092122802736,0.0,11401.092122802736
2026-03-13,11401.092122802736,0.0,11401.092122802736
2026-03-16,11401.092122802736,0.0,11401.092122802736
2026-03-17,11401.092122802736,0.0,11401.092122802736
2026-03-18,11401.092122802736,0.0,11401.092122802736
2026-03-19,11401.092122802736,0.0,11401.092122802736
2026-03-20,11401.092122802736,0.0,11401.092122802736
2026-03-23,11401.092122802736,0.0,11401.092122802736
2026-03-24,11401.092122802736,0.0,11401.092122802736
2026-03-25,11401.092122802736,0.0,11401.092122802736
2026-03-26,11401.092122802736,0.0,11401.092122802736
2026-03-27,11401.092122802736,0.0,11401.092122802736
2026-03-30,11401.092122802736,0.0,11401.092122802736
2026-03-31,11401.092122802736,0.0,11401.092122802736
2026-04-01,11401.092122802736,0.0,11401.092122802736
2026-04-02,11401.092122802736,0.0,11401.092122802736
2026-04-06,11401.092122802736,0.0,11401.092122802736
2026-04-07,11401.092122802736,0.0,11401.092122802736
2026-04-08,11401.092122802736,0.0,11401.092122802736
2026-04-09,11401.092122802736,0.0,11401.092122802736
2026-04-10,11401.092122802736,0.0,11401.092122802736
2026-04-13,11401.092122802736,0.0,11401.092122802736
2026-04-14,11401.092122802736,0.0,11401.092122802736
2026-04-15,11401.092122802736,0.0,11401.092122802736
2026-04-16,11401.092122802736,0.0,11401.092122802736
2026-04-17,11401.092122802736,0.0,11401.092122802736
